,user_id,book_id,Rating
12764,55,3554,3
42984,55,1785,4
43328,55,5203,5
34435,55,4006,5
42815,55,7824,1
27676,55,208,3
42818,55,2468,2
42823,55,479,3
42829,55,6239,3
13805,55,239,5
42832,55,8103,4
42839,55,5551,4
12825,55,910,4
42843,55,8214,5
42846,55,246,2
42895,55,911,5
12070,55,8019,4
27527,55,1051,4
42906,55,7175,5
42910,55,7648,3
43025,55,5758,3
548,55,309,5
42913,55,8161,4
43106,55,5874,5
43038,55,2730,3
43544,55,7508,4
43532,55,3304,5
43214,55,1441,4
43529,55,4246,3
43526,55,7333,3
43509,55,4976,4
43219,55,7230,5
43211,55,4921,3
13366,55,1571,5
43393,55,5308,3
43345,55,6549,4
43232,55,868,3
43340,55,7992,4
43286,55,4398,4
43308,55,8266,2
22606,55,514,4
43399,55,509,4
37282,55,280,5
43563,55,3331,5
38118,55,170,5
43046,55,1453,3
5068,55,2014,5
43103,55,2724,3
8743,55,6006,5
43311,55,7227,4
12279,55,5259,5
2763,55,651,5
43201,55,4372,4
38389,55,3321,5
33674,55,702,5
43125,55,5973,3
23606,55,178,2
43128,55,8324,5
43172,55,568,4
43194,55,290,5
23081,55,475,4
39004,55,319,4
43032,55,1093,4
42788,55,858,3
42291,55,8225,5
42557,55,2694,5
42551,55,6515,5
42537,55,8120,4
42531,55,3800,2
28675,55,2123,5
30912,55,2676,5
36252,55,41,4
11476,55,598,5
28961,55,1695,3
18725,55,6800,5
32795,55,1201,4
11271,55,1658,5
37152,55,3231,4
5300,55,173,5
8400,55,818,3
15198,55,249,4
15380,55,134,5
31669,55,724,5
395,55,2015,3
37419,55,5205,4
3613,55,857,3
37039,55,7459,3
37101,55,7717,3
31224,55,7555,5
10763,55,3227,4
42563,55,168,5
42572,55,596,4
5892,55,8499,5
42706,55,314,4
42764,55,3303,5
30064,55,25,5
42702,55,2831,4
42697,55,5217,4
42653,55,7098,4
42785,55,3484,5
42734,55,8083,4
13902,55,6106,3
20335,55,2167,3
42628,55,136,2
42624,55,8502,4
37326,55,875,5
42620,55,1226,4
42801,55,2648,2
42811,55,3897,3
30202,55,270,5
42747,55,5026,3
42807,55,7434,3
37420,56,5205,4
43570,56,5193,4
43578,56,7013,5
15491,56,274,3
43626,56,5785,4
44294,56,8165,4
43630,56,5316,4
43682,56,5701,5
31292,56,111,5
43693,56,7263,4
43698,56,7234,4
44034,56,1105,3
44087,56,5759,3
37102,56,7717,3
43709,56,6618,5
44171,56,441,4
44091,56,1005,4
43726,56,582,4
33992,56,3187,2
43944,56,6223,4
37119,56,3976,3
43948,56,577,4
43705,56,2918,4
44291,56,8360,3
33060,56,760,4
15381,56,134,4
37153,56,3231,4
19827,56,213,3
4032,56,114,3
549,56,309,4
13604,56,366,3
13527,56,11,3
14572,56,308,3
11360,56,228,4
37353,56,8500,3
10413,56,326,5
42392,56,480,4
15084,56,141,5
17427,56,5629,4
17274,56,610,5
15318,56,7956,4
30203,56,270,4
11477,57,598,5
44304,57,7990,5
17178,57,23,4
42405,57,450,3
44385,57,442,3
6443,57,344,5
44444,59,1784,5
1494,59,4680,4
4033,59,114,5
44390,59,1214,5
8071,59,143,4
44413,59,365,5
7751,59,174,4
44394,59,1106,5
6201,59,152,2
5301,59,173,3
6444,59,344,4
36536,61,404,5
6934,62,5,4
41530,62,523,3
7336,62,4501,4
3076,62,2,4
5491,62,4,4
10768,62,1,4
44567,62,399,4
5302,62,173,4
1953,62,0,4
9410,62,3,4
45133,63,683,4
45186,63,861,4
45194,63,7412,5
45080,63,973,5
45086,63,1246,4
45197,63,8307,4
20811,63,3378,3
4504,63,849,3
44994,63,175,5
250,63,2018,3
20422,63,848,3
14126,63,373,4
921,63,457,3
22133,63,3273,3
19162,63,1615,5
18445,63,8066,4
45200,63,765,3
8401,63,818,1
45270,63,1247,4
45235,63,43,1
45232,63,4590,2
24070,63,2360,1
45229,63,6977,3
45226,63,6470,4
45222,63,6445,4
45218,63,7466,4
30511,63,1168,3
44959,63,1241,4
30630,63,453,4
5303,63,173,3
40835,63,420,3
6202,63,152,3
25783,63,3046,4
40010,63,452,4
28676,63,2123,3
44623,63,1239,4
44709,63,7642,2
44712,63,8470,4
44735,63,7519,4
44778,63,13,3
44816,63,618,2
24716,63,6954,4
44901,63,3189,5
44906,63,3992,5
44742,63,6795,4
41682,63,1143,5
44911,63,7937,3
26104,63,354,3
44917,63,1240,4
41080,63,688,4
44947,63,4984,4
9816,63,307,3
44948,64,4984,4
32796,64,1201,4
45375,64,2368,5
40023,64,179,4
45311,64,2367,4
17938,64,155,5
4273,64,4434,3
45317,64,1163,4
43047,65,1453,4
13234,66,1221,5
15492,66,274,4
16973,66,507,5
45887,66,6563,4
45803,66,8174,4
1495,66,4680,3
45846,66,2703,4
45852,66,1062,3
11817,66,19,4
11589,66,807,4
20123,66,536,5
9735,66,156,3
14424,66,530,5
35053,66,1083,4
11361,66,228,3
7752,66,174,4
13806,66,239,4
45770,66,733,4
9997,66,2127,4
9967,66,162,3
29366,66,510,5
8072,66,143,4
14589,66,7,4
22795,66,532,5
45916,66,1065,3
10084,66,2776,5
45807,66,1224,3
2764,66,651,5
922,66,457,4
6445,66,344,5
4555,66,313,5
14306,66,20,4
10569,66,505,4
24681,66,273,4
34536,66,590,4
44445,66,1784,3
10432,66,1536,3
4034,66,114,4
3674,66,105,4
44995,66,175,4
44414,66,365,4
44395,66,1106,5
12826,66,910,5
16456,66,546,4
8814,66,146,4
45715,66,666,3
45709,66,1430,4
45597,66,1165,4
45528,66,1098,4
45445,66,8035,4
15724,66,611,5
9817,66,307,4
15681,66,36,3
45431,66,2341,4
31225,66,7555,4
45417,66,15,5
45403,66,17,4
45399,66,1218,4
45435,66,2126,4
19163,68,1615,5
2554,68,1001,5
35961,69,6186,4
33700,70,615,5
19723,70,164,3
34537,70,590,5
26604,70,2115,3
1496,71,4680,4
29785,71,431,4
4035,72,114,3
19649,72,30,4
45968,72,5598,3
45972,72,1721,4
32227,72,1993,4
46012,72,4926,3
40905,72,612,4
2765,72,651,4
45987,72,7161,3
48025,73,3133,4
47554,73,588,5
36021,73,219,4
47551,73,6809,2
47947,73,5708,4
47959,73,4651,2
47962,73,984,4
47534,73,2032,4
47707,73,8501,4
47984,73,5372,5
47989,73,3677,3
47994,73,7702,5
47998,73,285,4
9795,73,4996,4
35868,73,291,3
47467,73,6193,4
42573,73,596,3
47452,73,4717,5
47446,73,1934,4
47428,73,8518,3
47978,73,4457,5
47494,73,5246,3
47933,73,3079,3
11590,73,807,3
47702,73,8022,3
47710,73,8105,5
47671,73,3004,2
47715,73,3106,3
47658,73,6630,3
47647,73,3075,4
47721,73,1520,2
47762,73,3097,3
47644,73,5310,3
47925,73,4854,4
47767,73,2365,4
47624,73,3069,5
19814,73,3579,3
47884,73,1372,4
19786,73,4171,5
47605,73,1924,1
47591,73,4733,3
47918,73,5742,5
47921,73,4275,3
47588,73,62,2
14000,73,572,4
14148,73,187,3
14590,73,7,5
48036,73,3429,4
37688,73,4670,4
37676,73,104,4
17569,73,4096,5
14638,73,691,5
17489,73,4777,2
8073,73,143,4
11215,73,1954,4
15085,73,141,3
15099,73,1738,3
728,73,1216,3
17371,73,6672,3
37558,73,6275,4
11153,73,2284,5
15382,73,134,4
37543,73,2282,5
17179,73,23,4
3974,73,3691,3
3956,73,7512,3
36882,73,511,4
15584,73,139,4
10414,73,326,4
10570,73,505,1
37189,73,65,3
16387,73,232,5
37238,73,64,3
37255,73,66,3
16304,73,476,5
17796,73,982,4
48031,73,6376,4
11670,73,730,4
1074,73,3170,3
48041,73,3566,2
48056,73,7957,3
48063,73,7640,3
48072,73,2281,4
48088,73,3085,5
48101,73,4678,4
48126,73,3090,3
48136,73,5423,3
48143,73,6365,3
19005,73,6272,4
48159,73,6662,3
48189,73,1594,4
18887,73,3420,4
48195,73,1605,3
48199,73,5110,4
48202,73,5258,3
48213,73,5261,4
29123,73,3547,4
32392,73,2568,4
42295,73,6650,3
48234,73,1660,3
48239,73,5257,3
48247,73,3084,4
48261,73,3127,3
48265,73,5461,3
8402,73,818,4
17939,73,155,4
29367,73,510,4
42629,73,136,2
20336,73,2167,5
46440,73,607,3
46483,73,3678,4
46491,73,5343,4
46496,73,5618,2
46502,73,4639,4
26605,73,2115,1
46520,73,778,3
45598,73,1165,4
13605,73,366,4
46552,73,3082,4
46567,73,556,5
13613,73,9,5
12274,73,6064,5
46613,73,2211,5
46648,73,1409,4
23730,73,1253,3
5252,73,7077,3
46727,73,4763,3
46909,73,3076,4
46902,73,5369,4
44092,73,1005,4
34538,73,590,4
46031,73,3546,4
46877,73,3077,3
46471,73,3089,4
46842,73,684,5
6716,73,1088,4
46821,73,981,4
46775,73,2665,4
46765,73,3096,3
46737,73,1910,3
46730,73,7239,3
12299,73,235,1
46917,73,3112,1
8578,73,5884,2
46383,73,1643,4
46023,73,288,5
38119,73,170,2
46015,73,3797,2
5272,73,2584,4
46096,73,5404,4
13324,73,3479,2
46104,73,3375,3
45988,73,7161,4
46120,73,641,3
23158,73,1004,2
46132,73,1064,3
43346,73,6549,4
46175,73,2726,5
13290,73,3912,5
45917,73,1065,3
13473,73,3072,4
45888,73,6563,3
22450,73,341,4
46366,73,3078,4
46321,73,661,5
43710,73,6618,3
43683,73,5701,4
7650,73,3253,3
46414,73,2727,5
1152,73,2556,3
4297,73,21,4
46235,73,609,4
46227,73,4646,5
26411,73,3225,3
45853,73,1062,3
13244,73,60,5
46278,73,4707,2
44172,73,441,5
46895,73,2456,4
13068,73,2444,5
47250,73,6251,4
35392,73,1008,2
47275,73,5006,3
46937,73,685,3
39196,73,243,3
35419,73,78,2
17,73,766,4
47287,73,500,3
4170,73,3373,4
34466,73,5617,4
47294,73,7240,4
47298,73,7777,2
47302,73,3093,4
47313,73,4450,4
47318,73,8308,4
47338,73,4393,3
47341,73,6175,4
47345,73,1734,2
11955,73,1090,3
20512,73,2677,2
8815,73,146,4
47357,73,63,3
47365,73,2283,5
47375,73,6390,3
9403,73,4702,3
47378,73,2010,5
28204,73,7524,5
38665,73,6080,3
107,73,4710,4
47247,73,6522,4
47241,73,6796,4
46068,73,2728,5
2368,73,6990,3
47080,73,4239,5
33508,73,4617,4
47062,73,7951,4
34010,73,892,2
47024,73,3839,4
44446,73,1784,4
47020,73,5245,3
4205,73,703,4
47012,73,496,4
46983,73,806,3
46969,73,4647,3
46962,73,5034,4
27393,73,906,3
46955,73,5563,3
46940,73,8040,3
47094,73,3086,3
47098,73,7304,4
47066,73,1936,1
47116,73,4345,3
27677,73,208,3
21030,73,1086,3
47119,73,1957,1
13897,73,7258,4
47208,73,3427,3
47194,73,2268,4
47112,73,6209,5
47187,73,983,5
46016,74,3797,3
5304,74,173,4
4206,74,703,5
19828,74,213,3
48270,74,5880,5
48273,74,6692,5
48288,74,8250,4
550,74,309,3
48292,74,704,5
20812,74,3378,1
47314,74,4450,2
48283,74,4864,4
42393,74,480,4
16446,77,5830,4
36883,77,511,5
9112,77,454,3
31642,77,4230,4
870,77,6423,5
10085,77,2776,5
4556,77,313,5
29649,77,2975,5
15725,77,611,4
11671,77,730,4
48302,77,1461,5
48433,77,4241,4
48437,77,8054,5
48334,77,3512,4
48331,77,7142,2
4298,77,21,4
39745,77,1819,4
48297,77,7987,4
39039,77,233,4
48398,77,3460,2
48340,77,3457,3
14307,77,20,4
15100,77,1738,4
47985,77,5372,4
4200,77,7858,5
47768,77,2365,4
37855,77,5686,3
31469,89,113,5
4036,89,114,5
10223,90,8275,4
3614,90,857,5
46956,90,5563,2
28133,90,2406,5
4264,90,3946,4
48525,90,856,5
48506,90,3246,4
48512,90,6168,4
48529,90,6812,5
48606,90,3245,4
48535,90,112,5
48600,90,4078,5
48470,90,2818,4
48491,90,1766,5
48441,90,4199,4
48516,90,7969,4
48532,90,2376,4
48521,90,8485,4
11956,91,1090,2
4037,91,114,3
8579,91,5884,3
8816,91,146,4
15726,91,611,5
7753,91,174,5
8074,91,143,5
5893,91,8499,3
11478,91,598,4
9998,91,2127,5
12300,91,235,4
2766,91,651,1
13614,91,9,3
10086,91,2776,3
14639,91,691,4
9143,91,854,3
2438,91,1697,3
13108,91,1429,2
6717,91,1088,5
10571,91,505,5
4557,91,313,5
49870,91,418,3
28532,91,2031,4
28134,91,2406,3
49418,91,6646,3
19724,91,164,4
47885,91,1372,3
1497,91,4680,5
28677,91,2123,2
29368,91,510,4
1417,91,604,4
19164,91,1615,2
30110,91,3726,3
30204,91,270,3
30512,91,1168,3
30631,91,453,3
30954,91,414,4
31356,91,3186,4
18502,91,1149,4
31470,91,113,2
31670,91,724,2
31824,91,3453,4
32088,91,710,5
32259,91,2092,3
49452,91,744,3
32624,91,8406,4
32806,91,874,5
32958,91,831,4
33389,91,1190,3
49568,91,2529,3
33556,91,1272,4
17428,91,5629,5
27678,91,208,3
27528,91,1051,5
48536,91,112,4
48611,91,166,3
48913,91,5892,5
22607,91,514,2
49073,91,4550,5
23307,91,515,3
48907,91,6117,3
49077,91,749,5
23607,91,178,3
23970,91,1322,4
24087,91,472,3
24299,91,8102,5
24370,91,37,5
24855,91,663,4
48884,91,917,5
25199,91,2869,4
49881,91,1940,3
22134,91,3273,4
48873,91,637,5
48870,91,7494,5
49245,91,7712,4
21717,91,891,3
21581,91,1281,5
25552,91,595,3
49254,91,587,4
49290,91,770,3
48784,91,382,3
26034,91,889,3
21031,91,1086,3
21021,91,1381,3
26871,91,151,4
48712,91,563,4
22081,91,242,3
49887,91,4661,5
48916,91,654,4
42018,91,1772,4
35054,91,1083,4
871,91,6423,5
49974,91,2217,4
35679,91,267,5
49762,91,7617,5
49769,91,8478,4
49583,91,1455,5
36433,91,416,1
1075,91,3170,5
38411,91,106,3
38704,91,643,3
16457,91,546,5
49619,91,1125,3
729,91,1216,5
41683,91,1143,3
49829,91,1629,5
49846,91,6163,1
49759,91,2743,5
17356,91,210,4
49911,91,2029,5
49929,91,589,4
41925,91,578,4
16974,91,507,4
39564,91,838,3
40184,91,6785,2
40509,91,3302,4
49968,91,7016,3
11818,92,19,5
47288,95,500,3
37309,95,7865,4
50005,95,3386,3
50014,95,812,3
1916,95,898,4
49990,95,8267,3
49995,95,387,4
22191,95,1369,4
40301,96,1483,5
36022,96,219,4
551,96,309,2
3,96,22,4
50034,96,7546,3
4274,96,4434,4
47276,96,5006,4
8764,96,8180,4
42394,97,480,5
6935,97,5,5
7337,97,4501,5
28205,97,7524,5
1954,97,0,5
26322,97,1880,5
50132,97,119,5
9818,97,307,4
10769,97,1,5
50042,97,707,5
46069,97,2728,4
46105,97,3375,4
50039,97,481,5
46176,97,2726,5
50056,97,1589,4
9411,97,3,5
46415,97,2727,5
6446,97,344,5
5492,97,4,5
9999,97,2127,5
3077,97,2,5
37354,97,8500,5
10572,97,505,4
50077,97,437,4
50111,97,7368,4
50125,97,478,4
16458,99,546,4
40024,99,179,4
15727,99,611,5
26872,99,151,2
22309,99,189,4
41233,99,493,5
50177,99,6826,4
50181,99,1199,4
17940,99,155,4
9819,99,307,3
50136,99,3426,4
22608,99,514,4
4558,99,313,3
15319,99,7956,3
30732,99,484,3
4275,99,4434,4
16975,99,507,4
28064,99,1812,4
9412,100,3,5
552,100,309,5
5493,100,4,5
1240,100,263,5
9820,100,307,5
33504,100,570,5
36253,100,41,4
30913,100,2676,4
9736,100,156,4
38152,100,158,3
10770,100,1,5
121,100,7307,5
251,100,2018,3
7338,100,4501,5
26772,100,915,4
28135,100,2406,5
28533,100,2031,3
923,100,457,3
43173,100,568,5
38021,100,6464,5
7327,100,1613,5
37980,100,6063,4
12301,100,235,5
6936,100,5,5
11362,100,228,5
37734,100,7460,3
34495,100,4656,5
2555,100,1001,5
26873,100,151,4
50189,100,6226,4
16976,100,507,5
22310,100,189,4
15199,100,249,5
22165,100,6,5
17429,100,5629,5
50210,100,177,2
1955,100,0,5
50185,100,6227,4
13615,100,9,5
50206,100,5302,5
3078,100,2,5
50192,100,7136,5
50297,100,3168,3
14001,100,572,5
15728,100,611,4
50273,100,276,4
16459,100,546,5
50304,100,794,3
50228,100,571,3
50202,100,6969,5
50292,100,2544,3
6937,103,5,4
50831,103,6577,5
2556,103,1001,5
4559,103,313,5
50734,103,2913,4
47013,103,496,5
41234,103,493,5
50575,103,7914,4
16460,103,546,4
27394,103,906,4
20064,103,1116,5
50440,103,6279,4
8075,103,143,4
30205,103,270,5
50449,103,6285,4
50691,103,1009,5
50567,103,1308,4
50015,103,812,5
50825,103,6501,5
38412,103,106,4
50680,103,5953,3
7339,103,4501,5
50672,103,995,5
36590,103,583,5
50572,103,5365,4
40575,103,863,4
50499,103,193,3
3079,103,2,4
50669,103,518,4
27679,103,208,5
50578,103,7744,5
50368,103,195,4
5494,103,4,5
50806,103,517,4
17849,103,998,5
1241,103,263,4
50636,103,7397,5
50593,103,6469,4
3675,103,105,4
50331,103,489,4
40836,103,420,2
5894,103,8499,4
50323,103,497,5
50546,103,996,5
23159,103,1004,4
37421,103,5205,5
29539,103,8464,5
50584,103,8393,5
45219,103,7466,4
50588,103,7223,4
26412,103,3225,4
10771,103,1,5
50834,103,540,4
1956,103,0,5
9737,103,156,4
50803,103,3668,4
31825,103,3453,5
28678,103,2123,3
50740,103,495,5
17654,103,487,5
15729,103,611,4
29786,103,431,4
25954,103,6313,4
50343,103,192,5
43579,103,7013,5
35018,103,1006,2
36884,105,511,5
14308,106,20,5
36744,106,1291,3
50962,106,7198,4
11154,106,2284,3
29787,106,431,4
50990,106,852,4
50985,106,851,4
36645,106,533,2
43233,106,868,4
36885,106,511,5
50935,106,7709,4
50958,106,4556,4
50881,106,697,4
50885,106,7235,3
2767,106,651,4
50905,106,68,3
33509,106,4617,5
17430,106,5629,4
50918,106,699,4
9413,106,3,3
14640,106,691,4
50875,106,7936,3
8802,106,5329,5
50847,106,2492,3
50839,106,8329,4
43699,106,7234,2
33061,106,760,3
17655,106,487,4
50924,106,5103,3
14591,106,7,2
32089,106,710,5
31471,106,113,3
50932,106,4807,4
15383,106,134,5
44173,106,441,4
50942,106,6624,3
10415,106,326,5
50948,106,4213,3
19006,106,6272,5
50951,106,4349,2
32797,106,1201,4
50993,106,850,4
50878,106,853,4
40122,106,1153,4
48042,106,3566,4
24717,106,6954,5
11819,106,19,5
39480,106,2397,4
27529,106,1051,4
16461,106,546,4
15585,106,139,4
122,106,7307,4
11672,106,730,5
19650,106,30,4
39432,106,130,3
38231,106,6803,5
5895,106,8499,3
38120,106,170,4
41926,106,578,5
924,106,457,5
15730,106,611,5
43048,106,1453,4
22814,106,1949,3
6718,106,1088,3
50996,106,369,3
12827,106,910,4
51003,106,469,4
29124,106,3547,4
4038,106,114,3
5495,106,4,3
49078,108,749,5
8817,108,146,4
8494,108,339,3
51225,108,2617,5
51324,108,6196,3
26874,108,151,5
51216,108,132,4
8580,108,5884,5
51329,108,1140,5
51248,108,3163,5
28534,108,2031,5
28962,108,1695,3
51186,108,3190,4
1498,108,4680,5
51204,108,4997,4
3080,109,2,5
9414,109,3,5
42395,109,480,5
1242,109,263,4
28136,109,2406,5
5496,109,4,5
50133,109,119,4
1957,110,0,3
9415,110,3,3
3676,110,105,4
10772,110,1,3
4039,110,114,2
44996,110,175,4
51335,110,6530,2
39040,110,233,4
51341,110,4690,4
25071,110,7279,4
32807,110,874,4
5497,110,4,3
36886,110,511,4
8818,110,146,4
3081,110,2,3
10433,110,1536,4
4418,110,680,4
51441,110,781,4
11820,110,19,3
47014,110,496,3
51438,110,1556,4
16462,110,546,4
6938,110,5,3
51412,110,4802,4
38705,110,643,3
31293,110,111,3
15731,116,611,4
6447,116,344,5
45436,116,2126,4
33295,116,165,5
9416,116,3,3
40025,116,179,5
34011,116,892,4
51459,116,4007,4
34539,116,590,5
2768,116,651,5
14641,116,691,5
8819,116,146,5
33701,116,615,5
51463,116,886,4
16977,116,507,5
3677,116,105,4
11673,116,730,4
47963,116,984,5
3082,116,2,3
1076,116,3170,4
43727,116,582,3
14425,116,530,5
5498,116,4,3
27680,116,208,5
31102,116,101,5
16463,116,546,3
31226,116,7555,5
51510,116,980,5
48917,116,654,5
26323,116,1880,5
46822,116,981,5
4207,116,703,5
17797,116,982,5
13616,116,9,5
46918,116,3112,4
48713,116,563,5
51563,117,4901,4
1499,117,4680,4
51567,117,6553,4
51574,117,4759,5
47025,117,3839,5
6448,117,344,5
6719,117,1088,4
51601,117,2084,4
27681,117,208,5
5305,117,173,5
15682,117,36,4
46963,117,5034,4
17431,117,5629,4
51582,117,6721,5
46133,117,1064,5
1077,122,3170,5
49569,122,2529,3
8076,122,143,5
541,122,3108,4
7754,122,174,5
8031,122,2956,4
4560,122,313,5
17941,122,155,1
6116,122,1739,5
24371,122,37,5
10319,122,185,4
25200,122,2869,4
25553,122,595,3
3586,122,3198,5
30513,122,1168,4
21022,122,1381,3
24300,122,8102,5
30050,122,958,4
20215,122,1255,5
20124,122,536,4
29361,122,4485,5
14149,122,187,4
49888,122,4661,5
1500,122,4680,5
14127,122,373,5
26875,122,151,5
22269,122,8424,4
11821,122,19,5
23444,122,1030,5
22796,122,532,4
9144,122,854,3
3615,122,857,5
51605,122,5725,5
32260,122,2092,5
9738,122,156,1
51626,122,3601,5
32959,122,831,4
51654,123,48,5
47289,123,500,5
51699,123,499,5
44305,123,7990,3
51705,123,502,5
51702,123,501,4
51646,123,504,4
51718,123,503,4
16305,124,476,4
4,124,22,4
15086,124,141,4
15384,124,134,3
51723,124,845,4
11822,124,19,2
19651,124,30,3
15493,124,274,4
14592,124,7,3
16967,125,2142,2
51908,125,8394,4
51898,125,7801,4
51730,125,2237,2
47999,125,285,5
39348,125,545,4
5896,125,8499,4
51914,125,80,5
51882,125,1470,4
51865,125,7278,3
51813,125,815,4
51862,125,926,5
51835,125,79,5
5306,125,173,3
51789,125,293,5
51784,125,6473,3
20231,125,722,4
51774,125,2840,4
20337,125,2167,4
51746,125,923,5
23955,125,928,4
41081,125,688,4
51736,125,1316,2
3644,125,271,4
48714,125,563,5
45236,125,43,4
52055,125,8123,3
52039,125,4931,1
52047,125,7938,4
52052,125,7291,5
10532,125,929,5
15586,125,139,5
52080,125,5041,3
52087,125,81,4
52094,125,2685,1
52102,125,3265,2
44174,125,441,4
31103,125,101,4
52107,125,5439,3
35420,125,78,5
31141,125,3621,4
35350,125,2153,2
31227,125,7555,5
46776,125,2665,5
52024,125,7591,3
33259,125,3255,2
33062,125,760,3
33510,125,4617,4
51921,125,424,5
37864,125,108,3
2769,125,651,5
51948,125,6856,5
33607,125,1180,3
51977,125,85,5
51984,125,924,4
51961,125,77,5
15439,125,253,5
51990,125,752,4
52005,125,3436,4
52017,125,76,4
51987,125,252,5
50043,126,707,4
7340,126,4501,5
52114,126,2314,4
52146,126,1112,3
50134,126,119,4
39746,126,1819,4
3083,126,2,4
46236,127,609,4
2770,127,651,5
48885,127,917,2
42202,127,6424,5
46843,127,684,4
47379,127,2010,4
47468,127,6193,4
3084,127,2,4
47495,127,5246,4
48341,127,3457,2
48214,127,5261,4
47555,127,588,4
46649,127,1409,4
47769,127,2365,4
52195,127,8386,3
52228,127,7963,3
52518,127,1373,3
52594,127,4039,5
51464,127,886,4
13474,127,3072,3
8820,127,146,4
13617,127,9,4
34540,127,590,4
52627,127,2288,3
52637,127,508,5
52659,127,2177,3
52681,127,5901,4
52684,127,1047,4
52751,127,3050,5
35680,127,267,4
51004,127,469,5
19417,127,718,5
52762,127,608,3
52459,127,6122,3
52795,127,7855,4
52435,127,4113,4
52426,127,8335,5
27395,127,906,3
27682,127,208,4
11674,127,730,5
11272,127,1658,4
10573,127,505,4
50057,127,1589,3
24682,127,273,2
52154,127,723,4
12828,127,910,3
52206,127,720,5
52221,127,5233,4
52231,127,4240,5
52239,127,1932,3
52249,127,719,3
52306,127,4154,5
52332,127,686,3
52371,127,1060,4
52430,127,5491,4
14309,127,20,5
34467,127,5617,4
36714,127,2381,4
18726,127,6800,4
37572,127,1925,2
6720,127,1088,5
872,127,6423,4
17656,127,487,4
16464,127,546,4
15732,127,611,4
34012,128,892,3
6449,128,344,4
16465,128,546,4
10574,128,505,5
39041,128,233,4
33702,128,615,4
8821,128,146,4
16978,128,507,4
15733,128,611,4
4561,128,313,3
52879,132,3760,4
21231,132,3632,5
12302,132,235,5
10575,132,505,5
14642,132,691,5
9251,132,348,5
52798,132,1848,5
29953,132,266,4
13903,132,6106,4
15200,132,249,5
18727,132,6800,5
6450,132,344,5
8077,132,143,5
39565,132,838,5
30955,132,414,5
16317,132,950,5
39445,132,5715,5
48537,132,112,4
52863,132,2826,5
2439,132,1697,5
3678,132,105,4
52919,132,241,5
7651,132,3253,5
53065,132,4309,5
7615,132,413,5
27968,132,3526,5
18503,132,1149,5
52849,132,1560,4
8822,132,146,5
123,132,7307,5
22494,132,2094,5
28535,132,2031,5
34013,132,892,5
23863,132,2904,5
12640,132,1573,5
28880,132,2418,5
13367,132,1571,5
22166,132,6,5
5897,136,8499,5
31826,136,3453,4
12303,136,235,5
26876,136,151,4
19165,136,1615,3
53092,136,7421,3
17942,136,155,4
53079,136,8155,3
124,136,7307,5
38413,136,106,4
53089,136,6600,4
23445,139,1030,5
53662,139,6895,5
25955,139,6313,4
3085,139,2,5
19725,139,164,5
25554,139,595,5
51249,139,3163,5
53729,139,4237,4
53725,139,5961,5
21367,139,379,5
48918,139,654,3
53667,139,3147,5
17943,139,155,4
22769,139,2849,5
49453,139,744,4
53722,139,8432,5
53706,139,8359,5
16466,139,546,3
53680,139,1465,4
23151,139,1150,5
49620,139,1125,3
50441,139,6279,5
23608,139,178,5
22894,139,835,5
53255,139,1827,5
3980,139,2946,4
53407,139,5646,5
44624,139,1239,5
44415,139,365,3
53403,139,8263,5
36169,139,334,5
53399,139,7453,5
53383,139,2414,4
53379,139,2602,4
53337,139,2319,3
53328,139,5118,5
7341,139,4501,5
53321,139,7766,5
53309,139,6634,5
6939,139,5,5
53095,139,1380,4
53169,139,1826,5
53194,139,4410,4
5499,139,4,5
53303,139,1792,4
53270,139,4671,5
53198,139,1478,5
40576,139,863,5
53210,139,230,4
6203,139,152,5
40510,139,3302,5
44918,139,1240,5
53657,139,5709,5
53416,139,5358,5
44960,139,1241,5
48612,139,166,5
26877,139,151,5
48442,139,4199,4
11901,139,1650,5
11479,139,598,5
29249,139,4868,4
10773,139,1,5
53604,139,6395,5
53601,139,6590,5
53598,139,5076,5
32261,139,2092,3
53572,139,1823,5
53540,139,8072,4
53233,139,1463,4
9417,139,3,5
53521,139,1901,4
53516,139,8167,5
45271,139,1247,5
53500,139,1515,5
53484,139,3729,5
53479,139,6154,5
53466,139,7879,4
53453,139,5077,3
45134,139,683,5
45087,139,1246,5
53434,139,1829,5
16318,139,950,5
53230,139,4507,3
1958,139,0,5
837,139,3103,5
1186,139,3475,3
29097,140,709,5
13807,140,239,5
25456,140,28,5
16979,140,507,5
730,140,1216,5
40400,140,991,5
23525,140,333,5
50579,140,7744,5
26180,140,349,5
717,140,8181,5
25843,140,120,5
12304,140,235,5
22495,140,2094,4
53759,140,6769,4
39900,140,3909,5
17226,140,55,5
53782,140,2980,5
15201,140,249,4
9252,140,348,5
6451,140,344,5
16319,140,950,5
36023,140,219,4
53769,140,4625,5
21971,140,3014,5
53733,140,665,5
50044,141,707,4
48919,141,654,4
53815,141,2393,4
524,141,3701,3
27683,141,208,3
5500,141,4,5
553,141,309,4
14426,141,530,4
10774,141,1,5
48613,141,166,4
5307,141,173,4
31294,141,111,4
54046,141,16,3
12305,141,235,5
48715,141,563,3
53821,141,993,5
54238,141,1634,4
35055,141,1083,3
20423,141,848,3
37422,141,5205,4
30206,141,270,5
37355,141,8500,4
53847,141,1844,3
31671,141,724,3
26035,141,889,3
54290,141,2260,4
15734,141,611,3
4208,141,703,5
